3.160601553004077857e+00,5.851352192596566137e-01,5.851352192596566137e-01,2.065758299333365144e+01,8.077942603831534285e+00
3.160601553004080966e+00,5.851352192596570578e-01,5.851352192596570578e-01,2.065758299333362658e+01,8.077942603831527180e+00
3.160601553004083630e+00,5.851352192596577240e-01,5.851352192596577240e-01,2.065758299333360526e+01,8.077942603831518298e+00
3.160601553004086295e+00,5.851352192596582791e-01,5.851352192596582791e-01,2.065758299333357684e+01,8.077942603831509416e+00
3.160601553004089403e+00,5.851352192596588342e-01,5.851352192596588342e-01,2.065758299333355197e+01,8.077942603831502311e+00
3.160601553004092512e+00,5.851352192596593893e-01,5.851352192596593893e-01,2.065758299333352710e+01,8.077942603831493429e+00
3.160601553004095177e+00,5.851352192596599444e-01,5.851352192596599444e-01,2.065758299333349868e+01,8.077942603831484547e+00
3.160601553004098285e+00,5.851352192596604995e-01,5.851352192596604995e-01,2.065758299333347381e+01,8.077942603831477442e+00
3.160601553004100950e+00,5.851352192596610546e-01,5.851352192596610546e-01,2.065758299333344894e+01,8.077942603831470336e+00
3.160601553004104058e+00,5.851352192596614987e-01,5.851352192596614987e-01,2.065758299333342052e+01,8.077942603831463231e+00
3.160601553004107167e+00,5.851352192596621649e-01,5.851352192596621649e-01,2.065758299333339565e+01,8.077942603831452573e+00
3.160601553004109832e+00,5.851352192596627200e-01,5.851352192596627200e-01,2.065758299333337078e+01,8.077942603831445467e+00
3.160601553004112940e+00,5.851352192596632751e-01,5.851352192596632751e-01,2.065758299333334591e+01,8.077942603831438362e+00
3.160601553004116049e+00,5.851352192596638302e-01,5.851352192596638302e-01,2.065758299333332104e+01,8.077942603831431256e+00
3.160601553004118713e+00,5.851352192596643853e-01,5.851352192596643853e-01,2.065758299333329617e+01,8.077942603831420598e+00
3.160601553004121822e+00,5.851352192596648294e-01,5.851352192596648294e-01,2.065758299333327130e+01,8.077942603831413493e+00
3.160601553004124487e+00,5.851352192596654955e-01,5.851352192596654955e-01,2.065758299333324288e+01,8.077942603831406387e+00
3.160601553004127595e+00,5.851352192596659396e-01,5.851352192596659396e-01,2.065758299333321801e+01,8.077942603831397506e+00
3.160601553004130260e+00,5.851352192596666058e-01,5.851352192596666058e-01,2.065758299333319314e+01,8.077942603831388624e+00
3.160601553004133368e+00,5.851352192596671609e-01,5.851352192596671609e-01,2.065758299333316828e+01,8.077942603831381518e+00
3.160601553004136477e+00,5.851352192596677160e-01,5.851352192596677160e-01,2.065758299333314341e+01,8.077942603831372637e+00
3.160601553004139141e+00,5.851352192596682711e-01,5.851352192596682711e-01,2.065758299333311854e+01,8.077942603831363755e+00
3.160601553004142250e+00,5.851352192596688262e-01,5.851352192596688262e-01,2.065758299333309367e+01,8.077942603831356649e+00
3.160601553004144915e+00,5.851352192596692703e-01,5.851352192596692703e-01,2.065758299333306880e+01,8.077942603831347768e+00
3.160601553004148023e+00,5.851352192596699364e-01,5.851352192596699364e-01,2.065758299333304393e+01,8.077942603831340662e+00
3.160601553004151132e+00,5.851352192596703805e-01,5.851352192596703805e-01,2.065758299333301906e+01,8.077942603831331780e+00
3.160601553004154241e+00,5.851352192596710466e-01,5.851352192596710466e-01,2.065758299333299064e+01,8.077942603831324675e+00
3.160601553004156905e+00,5.851352192596716018e-01,5.851352192596716018e-01,2.065758299333296932e+01,8.077942603831315793e+00
3.160601553004160014e+00,5.851352192596721569e-01,5.851352192596721569e-01,2.065758299333294445e+01,8.077942603831306911e+00
3.160601553004163122e+00,5.851352192596727120e-01,5.851352192596727120e-01,2.065758299333291959e+01,8.077942603831298030e+00
3.160601553004165787e+00,5.851352192596732671e-01,5.851352192596732671e-01,2.065758299333289116e+01,8.077942603831289148e+00
3.160601553004168895e+00,5.851352192596737112e-01,5.851352192596737112e-01,2.065758299333286629e+01,8.077942603831282042e+00
3.160601553004171560e+00,5.851352192596743773e-01,5.851352192596743773e-01,2.065758299333284498e+01,8.077942603831274937e+00
3.160601553004174669e+00,5.851352192596749324e-01,5.851352192596749324e-01,2.065758299333282011e+01,8.077942603831266055e+00
3.160601553004177333e+00,5.851352192596754875e-01,5.851352192596754875e-01,2.065758299333279169e+01,8.077942603831257173e+00
3.160601553004180442e+00,5.851352192596760426e-01,5.851352192596760426e-01,2.065758299333276682e+01,8.077942603831250068e+00
3.160601553004183106e+00,5.851352192596765978e-01,5.851352192596765978e-01,2.065758299333274195e+01,8.077942603831241186e+00
3.160601553004186215e+00,5.851352192596771529e-01,5.851352192596771529e-01,2.065758299333271708e+01,8.077942603831232304e+00
3.160601553004188879e+00,5.851352192596777080e-01,5.851352192596777080e-01,2.065758299333269221e+01,8.077942603831225199e+00
3.160601553004191988e+00,5.851352192596782631e-01,5.851352192596782631e-01,2.065758299333266734e+01,8.077942603831216317e+00
3.160601553004195097e+00,5.851352192596788182e-01,5.851352192596788182e-01,2.065758299333264247e+01,8.077942603831209212e+00
3.160601553004197317e+00,5.851352192596793733e-01,5.851352192596793733e-01,2.065758299333261405e+01,8.077942603831200330e+00
3.160601553004200426e+00,5.851352192596799284e-01,5.851352192596799284e-01,2.065758299333258918e+01,8.077942603831193225e+00
3.160601553004203090e+00,5.851352192596803725e-01,5.851352192596803725e-01,2.065758299333256431e+01,8.077942603831184343e+00
3.160601553004205755e+00,5.851352192596809276e-01,5.851352192596809276e-01,2.065758299333253944e+01,8.077942603831175461e+00
3.160601553004208419e+00,5.851352192596814827e-01,5.851352192596814827e-01,2.065758299333251458e+01,8.077942603831168356e+00
3.160601553004211084e+00,5.851352192596820379e-01,5.851352192596820379e-01,2.065758299333248615e+01,8.077942603831161250e+00
3.160601553004213748e+00,5.851352192596824819e-01,5.851352192596824819e-01,2.065758299333246129e+01,8.077942603831152368e+00
3.160601553004216413e+00,5.851352192596830371e-01,5.851352192596830371e-01,2.065758299333243642e+01,8.077942603831143487e+00
3.160601553004219522e+00,5.851352192596835922e-01,5.851352192596835922e-01,2.065758299333241155e+01,8.077942603831136381e+00
